,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
1283,31489,517449015,508980881,1988755,0,417262,0,473481973,136834,40.19,7.0,131.9
1284,1819,304596661,246409337,1024739,0,228625,0,217279168,50726,40.19,6.93,131.9
1285,1593,138597015,211117091,1013271,229376,85616,448,146142850,57575,40.34,6.95,132.1
1286,19206,311666304,331058097,1207114,0,239989,0,301038338,65881,40.19,6.94,132.2
1287,1944,280648892,212217677,893693,225280,98089,440,173373311,53859,40.31,6.92,132.2
1288,16140,415019976,456600403,1759097,0,320759,0,407920105,52395,40.28,6.97,132.3
1289,972,266130454,229303738,949711,0,228625,0,165783409,31111,40.25,6.97,132.3
1290,6737,199917997,211936406,1260188,0,226192,0,157098215,56545,40.41,7.03,132.2
1291,5262,179280729,230968082,1054530,0,301113,0,188854615,48666,40.23,6.96,132.2
1292,777,113124219,168765193,921792,626688,71214,1224,123083131,39093,40.24,6.96,132.2
1293,24120,587543858,559145174,2025037,0,291440,0,506653388,107760,40.21,6.99,132.1
1294,4016,127331905,194729993,882604,0,245955,0,153371142,50135,40.17,6.98,132.2
1295,1066,274078721,215646385,826561,21544960,113123,42080,193405552,47592,40.28,6.97,132.2
1296,20604,240987500,250225787,1388139,0,346658,0,200715554,86857,40.16,6.98,132.1
1297,29614,333096515,367083611,1343566,253952,125052,496,304085377,66970,40.26,6.97,132.1
1298,8688,578378799,533594197,2137937,0,380427,0,399129746,52255,40.19,6.99,132.1
1299,1495,228082779,186689120,1040134,0,190078,0,126786656,39419,40.24,6.94,132.1
1300,1821,133444365,171617304,869820,229376,63396,448,143098371,40852,40.23,6.96,132.1
1301,5684,130492626,169703417,855115,0,155370,0,118426425,43773,40.22,7.0,132.1
1302,8684,420899431,441230907,1693188,368640,371857,720,404589253,85182,40.25,7.0,132.1
1303,33540,737759151,661205830,1886909,0,349417,0,597568048,149503,40.15,7.0,132.0
1304,606,313547388,257383405,1059975,0,172207,0,224046935,37806,40.26,6.92,132.1
1305,3425,147980943,194944527,926868,0,137663,0,146241898,41227,40.2,7.03,132.0
1306,1783,144120472,177665744,781463,214212608,167827,418384,160098108,36822,40.13,6.95,132.1
1307,41798,622806066,567374398,2025456,225280,368292,440,501790245,151281,40.26,7.0,132.1
1308,143054,414045080,462076820,1771648,0,329615,0,319194314,84037,40.19,6.95,132.1
1309,2711,310414295,251616247,1068225,0,210572,0,210685668,60945,40.23,6.92,132.1
1310,3843,141662305,170550049,902251,0,72152,0,161741489,57583,40.17,6.96,132.1
1311,3285,133019049,192221382,920635,0,127158,0,144758774,50673,40.22,6.91,132.1
1312,2425,138315912,183031706,883842,225280,49906,440,116423541,40424,40.19,7.03,132.1
1313,29474,463002827,459854735,2373483,0,461945,0,402609292,172209,40.15,6.97,132.0
1314,1257,300788385,273684138,1175759,0,207715,0,200908058,55808,40.2,6.95,132.1
1315,1779,156505733,207197800,949707,0,212004,0,200510378,53630,40.18,6.97,132.1
1316,1197,121254874,161183146,674758,57344,83586,112,142424764,49273,40.22,6.89,132.1
1317,21617,283772007,301500110,970548,225280,80566,440,259001075,72879,40.07,6.98,132.0
1318,5986,390791851,447804565,1821965,0,353424,0,373196400,71312,40.16,7.0,132.0
1319,2857,304482134,223491742,1091689,0,114815,0,194349002,45645,40.2,6.98,132.1
1320,27357,242994355,254717548,1456349,0,342549,0,230770825,91308,40.08,6.95,132.0
1321,1196,158932768,202099566,1043017,35921920,104892,70160,166493783,38289,40.16,6.93,132.1
1322,8551,290476536,354041404,1130414,425984,222410,832,310309960,65440,40.04,6.98,132.1
1323,28859,559507855,625388546,1973210,0,352657,0,557212075,207677,40.11,6.98,132.1
1324,3795,264240145,273066148,1433196,0,235709,0,220258691,51830,40.15,6.96,132.1
1325,1598,282657257,217911472,906364,0,218761,0,195339662,54272,40.12,6.95,132.1
1326,411,230330606,235590846,1160308,22220800,160197,43400,182435053,33136,40.16,6.88,132.1
1327,674,125154160,170675150,757836,282624,239528,552,153583283,39510,40.05,7.0,132.0
1328,15940,601113444,627980127,1949665,0,373166,0,597017396,144174,40.19,6.96,132.0
1329,5678,287826800,201481508,972253,0,115462,0,160916845,38760,40.03,6.99,132.1
1330,3994,143586137,172470647,764535,0,218981,0,156913411,50980,40.14,6.96,132.1
1331,7094,218261228,221397582,1241496,258048,262829,504,195367992,79253,40.2,6.94,132.0
1332,4908,235204010,297353831,1123549,397312,303933,776,240311824,116643,40.09,6.96,132.0
1333,11925,469999600,504625620,1970294,0,260466,0,470092758,141621,40.35,7.03,132.0
1334,8973,474452488,425892398,1345417,0,218401,0,398531367,114004,40.16,6.63,132.1
1335,4603,186442075,191091609,965741,0,166013,0,187555137,72235,40.13,6.67,132.1
1336,2159,128150635,167279782,753363,0,67268,0,158140012,42218,40.18,6.69,132.1
1337,788,129162613,164908376,796043,139264,65540,272,151305567,34062,40.49,7.39,132.0
1338,25921,525852978,517073868,2252297,0,497005,0,499287893,113712,40.13,6.99,132.1
1339,3514,281161061,223257465,860353,0,152515,0,207365914,61998,40.23,6.89,132.1
1340,1854,179080893,219390075,937792,0,89888,0,209674897,72983,40.19,6.98,132.1
1341,2031,114207726,155343546,733241,0,156737,0,103043220,58791,40.14,6.99,132.1
1342,1015,106219716,152267941,737662,185806848,61731,362904,118140358,54005,40.35,7.06,132.1
1343,116734,657588709,666474241,2168814,0,321343,0,537919150,92376,40.16,7.01,132.1
1344,6898,406052602,340180080,1396124,0,362892,0,260572969,94584,40.11,6.92,132.1
1345,1256,125208164,146784348,842567,0,35852,0,129850535,39553,40.11,6.98,132.1
1346,8376,103468786,169943811,794733,0,126112,0,103208735,53606,40.12,6.95,132.1
1347,1275,147345388,185860374,866391,483328,56099,944,122581799,45040,40.23,7.03,132.1
1348,17328,366623942,433912260,1751717,0,257437,0,374692501,116031,40.14,6.98,132.1
1349,1935,297421210,250783486,992423,0,119323,0,197285817,71241,40.23,6.96,132.1
1350,1810,140895109,165441847,917296,0,78825,0,138755731,46073,40.11,6.98,132.1
1351,5287,137412123,218607183,1063000,0,129079,0,155769537,37666,40.15,6.94,132.1
1352,3295,135040556,153107925,722975,425984,77314,832,141277055,27319,40.02,6.98,132.0
1353,57501,601117260,627587068,1820477,0,387365,0,591418113,178202,40.11,6.99,131.9
1354,3049,282763147,198041949,1018523,0,89463,0,174524836,34762,40.2,6.93,132.2
1355,2635,135105419,174187903,970441,0,130094,0,137044234,28873,40.17,6.99,132.1
1356,22240,208698119,245496222,1242776,0,306502,0,172725007,54699,40.25,6.93,132.1
1357,3596,165449261,214810181,1019179,21835776,117902,42648,175556181,62094,40.11,6.94,132.1
1358,63250,553828463,627187680,1927229,0,431647,0,487267405,131528,40.19,6.95,132.1
1359,2540,296208669,233079580,1066210,0,159559,0,176662150,43608,40.28,6.95,132.3
1360,4138,116008073,162499035,936703,0,163566,0,144995936,27966,40.11,6.99,132.2
1361,1560,104347036,148777349,923431,0,51912,0,107609286,51087,39.21,6.75,132.2
1362,16402,260740521,254735636,1641115,942080,410449,1840,242444374,63930,29.56,5.91,132.2
1363,61529,738997556,799361145,2093215,0,310608,0,658155745,171547,22.42,5.44,132.1
1364,5852,400984881,384673130,1651135,0,185968,0,310018830,75761,22.58,5.3,132.2
1365,173,152260239,259871856,1050234,0,23200,0,179994445,54612,22.26,5.25,132.1
1366,7735,211151907,251952570,1146794,0,206204,0,228829004,64214,23.04,5.46,132.1
1367,236,91149381,169818161,788787,1056768,9512,2064,112317283,44702,26.26,5.81,132.1
